FeatureCode,DateCode,Measurement,Units,Value,Age,Gender,Smoking Behaviour,Self-assessed general health
S92000003,2015,Percent,Percent Of Pupils,14,15 years,Female,Non-smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,13,15 years,All,Non-smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,10,13 years,All,Non-smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,30,15 years,All,Regular smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,28,13 years,Male,Occasional smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,33,13 years,Female,Occasional smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,25,15 years,Male,Regular smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,12,All,Male,Non-smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,24,All,Male,Regular smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,18,15 years,All,Occasional smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,30,All,All,Regular smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,23,All,Female,Occasional smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,18,All,Male,Occasional smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,36,15 years,Female,Regular smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,41,13 years,Female,Regular smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,13,15 years,Male,Non-smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,11,13 years,Male,Non-smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,20,15 years,Female,Occasional smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,19,13 years,Male,Regular smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,10,13 years,Female,Non-smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,31,13 years,All,Regular smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,12,All,Female,Non-smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,21,All,All,Occasional smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,31,13 years,All,Occasional smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,37,All,Female,Regular smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,12,All,All,Non-smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,15,15 years,Male,Occasional smoker,Fair
S92000003,2015,Percent,Percent Of Pupils,10,13 years,Female,Occasional smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,36,15 years,All,Non-smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,40,15 years,Male,Non-smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,19,All,All,Regular smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,33,15 years,Female,Non-smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,18,15 years,Female,Occasional smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,27,13 years,Male,Occasional smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,21,15 years,All,Occasional smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,17,13 years,All,Occasional smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,40,All,All,Non-smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,27,15 years,Male,Occasional smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,23,15 years,Male,Regular smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,44,13 years,Male,Non-smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,14,15 years,Female,Regular smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,42,All,Male,Non-smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,20,All,All,Occasional smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,23,13 years,All,Regular smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,19,15 years,All,Regular smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,38,All,Female,Non-smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,15,All,Female,Regular smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,26,13 years,Male,Regular smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,16,All,Female,Occasional smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,20,13 years,Female,Regular smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,27,All,Male,Occasional smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,44,13 years,Female,Non-smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,24,All,Male,Regular smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,44,13 years,All,Non-smoker,Very good
S92000003,2015,Percent,Percent Of Pupils,46,All,All,Non-smoker,Good
S92000003,2015,Percent,Percent Of Pupils,51,All,All,Occasional smoker,Good
S92000003,2015,Percent,Percent Of Pupils,45,13 years,Female,Non-smoker,Good
S92000003,2015,Percent,Percent Of Pupils,54,15 years,Female,Occasional smoker,Good
S92000003,2015,Percent,Percent Of Pupils,45,All,Male,Non-smoker,Good
S92000003,2015,Percent,Percent Of Pupils,51,15 years,Male,Occasional smoker,Good
S92000003,2015,Percent,Percent Of Pupils,49,All,Male,Occasional smoker,Good
S92000003,2015,Percent,Percent Of Pupils,52,All,Female,Occasional smoker,Good
S92000003,2015,Percent,Percent Of Pupils,53,15 years,All,Occasional smoker,Good
S92000003,2015,Percent,Percent Of Pupils,41,15 years,All,Regular smoker,Good
S92000003,2015,Percent,Percent Of Pupils,27,13 years,Female,Regular smoker,Good
S92000003,2015,Percent,Percent Of Pupils,44,13 years,All,Non-smoker,Good
S92000003,2015,Percent,Percent Of Pupils,42,All,Male,Regular smoker,Good
S92000003,2015,Percent,Percent Of Pupils,40,All,All,Regular smoker,Good
S92000003,2015,Percent,Percent Of Pupils,45,15 years,Male,Non-smoker,Good
S92000003,2015,Percent,Percent Of Pupils,35,13 years,All,Regular smoker,Good
S92000003,2015,Percent,Percent Of Pupils,43,13 years,Male,Regular smoker,Good
S92000003,2015,Percent,Percent Of Pupils,48,All,Female,Non-smoker,Good
S92000003,2015,Percent,Percent Of Pupils,41,15 years,Male,Regular smoker,Good
S92000003,2015,Percent,Percent Of Pupils,40,15 years,Female,Regular smoker,Good
S92000003,2015,Percent,Percent Of Pupils,38,All,Female,Regular smoker,Good
S92000003,2015,Percent,Percent Of Pupils,46,13 years,Female,Occasional smoker,Good
S92000003,2015,Percent,Percent Of Pupils,48,15 years,All,Non-smoker,Good
S92000003,2015,Percent,Percent Of Pupils,42,13 years,Male,Occasional smoker,Good
S92000003,2015,Percent,Percent Of Pupils,51,15 years,Female,Non-smoker,Good
S92000003,2015,Percent,Percent Of Pupils,45,13 years,All,Occasional smoker,Good
S92000003,2015,Percent,Percent Of Pupils,44,13 years,Male,Non-smoker,Good
S92000003,2015,Percent,Percent Of Pupils,1,13 years,Male,Non-smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,1,13 years,Female,Non-smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,1,All,Female,Non-smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,1,All,All,Non-smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,2,15 years,Female,Non-smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,1,15 years,All,Non-smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,1,15 years,Male,Non-smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,1,All,Male,Non-smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,1,13 years,All,Non-smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,3,15 years,Male,Occasional smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,7,15 years,All,Regular smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,6,13 years,Female,Occasional smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,8,15 years,Male,Regular smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,3,13 years,Male,Occasional smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,5,13 years,All,Occasional smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,7,All,All,Regular smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,3,13 years,Female,Regular smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,8,All,Male,Regular smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,6,15 years,Female,Regular smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,8,13 years,Male,Regular smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,7,All,Female,Occasional smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,3,All,Male,Occasional smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,6,15 years,All,Occasional smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,5,13 years,All,Regular smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,5,All,All,Occasional smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,7,15 years,Female,Occasional smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,6,All,Female,Regular smoker,Bad
S92000003,2015,Percent,Percent Of Pupils,3,15 years,Female,Regular smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,4,All,Female,Regular smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,0,All,Female,Non-smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,0,15 years,All,Non-smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,0,13 years,All,Non-smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,0,All,Male,Non-smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,0,15 years,Female,Non-smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,3,15 years,Male,Regular smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,6,13 years,All,Regular smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,0,15 years,Male,Non-smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,3,15 years,All,Regular smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,1,15 years,Female,Occasional smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,0,13 years,Female,Non-smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,0,13 years,Male,Occasional smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,0,13 years,Male,Non-smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,3,All,Male,Occasional smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,2,All,All,Occasional smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,2,15 years,All,Occasional smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,2,All,Female,Occasional smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,3,13 years,Male,Regular smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,3,All,Male,Regular smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,8,13 years,Female,Regular smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,3,All,All,Regular smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,4,15 years,Male,Occasional smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,2,13 years,All,Occasional smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,4,13 years,Female,Occasional smoker,Very bad
S92000003,2015,Percent,Percent Of Pupils,0,All,All,Non-smoker,Very bad
